"STATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT11"
"US1NJUN0028","2022-06-13",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-16",,,,,"0.35",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-17",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-22",,,,,"0.15",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-23",,,,,"0.29",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-24",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-28",,,,,"0.22",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-06-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-02",,,,,"0.02","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-06",,,,,"0.06",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-09",,,,,"0.30",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-17",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-18",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-19",,,,,"0.31",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-26",,,,,"0.02","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-28",,,,,"0.45",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-07-29",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-01",,,,,"0.48",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-02",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-06",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-11",,,,,"0.11","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-22",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-23",,,,,"1.09",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-08-31",,,,,"0.22",,,,,,,,,,,,,,,,,
"US1NJUN0028","2022-09-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-09-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-09-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-09-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJUN0028","2022-09-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-03",,,,,"0.12",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-07",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-08",,,,,"0.11",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-09",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-10",,,,,"0.55",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-11",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-12",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-13",,,,,"0.50",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-14",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-18",,,,,"0.17",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-19",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-20",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-24",,,,,"0.60",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-25",,,,,"0.48",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-26",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-03-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-01",,,,,"0.58",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-02",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-04",,,,,"0.21",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-06",,,,,"0.53",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-07",,,,,"0.35",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-08",,,,,"1.10",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-10",,"    2","0.04",,,,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-13",,,,,"0.05",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-15",,,,,"0.18",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-20",,"    5","1.50",,,,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-22",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-27",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-28",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-04-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-02",,,,,"0.22",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-03",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-04",,,,,"0.20",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-05",,,,,"0.05",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-06",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-07",,,,,"1.30",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-08",,,,,"1.04",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-09",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-10",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-13",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-14",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-15",,,,,"0.18",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-16",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-17",,,,,"0.20",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-18",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-19",,,,,"1.25",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-20",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-21",,,,,"0.67",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-22",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-23",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-28",,,,,"1.14",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-29",,,,,"0.06",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-30",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-05-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-01",,,,,"0.18",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-02",,,,,"1.53",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-03",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-04",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-08",,,,,"0.05",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-09",,,,,"0.67",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-10",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-12",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-13",,,,,"0.24",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-17",,,,,"0.53",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-18",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-06-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-02",,"   10","0.37",,,,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-03",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-06",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-09",,,,,"0.09",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-20",,"    7","0.39",,,,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-26",,,,,"0.22",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-28",,,,,"0.15",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-29",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-07-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-01",,,,,"0.44",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-02",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-05",,,,,"0.06",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-11",,"    5","0.36",,,,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-12",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-17",,,,,"0.22",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-18",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-22",,,,,"0.06",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-23",,,,,"1.45",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-24",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-25",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-27",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-08-31",,,,,"0.62",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-09-01",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0082","2022-09-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-09-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-09-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0082","2022-09-05",,,,,"0.72",,,,,,,,,,,,,,,,,
"USW00094741","2022-03-01","4.92",,," 1627","0.00",,,,"49","27",,"  150","  150","15.0","29.1",,,,,,,
"USW00094741","2022-03-02","7.83",,," 1014","0.00",,,,"52","34",,"  300","  330","16.1","21.9",,,,,,,
"USW00094741","2022-03-03","13.42",,," 1607","0.04",,,,"44","23",,"  330","  320","25.1","33.1",,,,,,,
"USW00094741","2022-03-04","6.26",,," 1549","0.00",,,,"38","18",,"  230","  240","17.0","21.9",,,,,,,
"USW00094741","2022-03-05","4.25",,," 1654","0.00",,,,"46","24",,"  170","  150","16.1","23.0",,,,,,,
"USW00094741","2022-03-06","8.50",,," 1625","0.05",,,,"68","41",,"  220","  210","23.0","28.0",,,,,,,
"USW00094741","2022-03-07","12.53",,," 2130","0.05",,,,"74","48",,"  300","  280","32.0","47.0",,,,,,,
"USW00094741","2022-03-08","13.20",,," 0349","0.00",,,,"48","38",,"  320","  320","29.1","40.0",,,,,,,
"USW00094741","2022-03-09","5.82",,," 0924","0.56",,,,"40","32",,"  130","  100","13.0","15.0",,,,,,,
"USW00094741","2022-03-10","3.36",,," 1522","0.00",,,,"55","27",,"  130","  150","13.0","19.9",,,,,,,
"USW00094741","2022-03-11","4.92",,," 1525","0.00",,,,"57","30",,"  130","  130","18.1","25.1",,,,,,,
"USW00094741","2022-03-12","14.54",,," 1443","0.39",,,,"45","22",,"  330","  330","32.0","44.1",,,,,,,
"USW00094741","2022-03-13","13.42",,," 0006","0.00",,,,"36","21",,"  290","  270","28.0","38.0",,,,,,,
"USW00094741","2022-03-14","6.71",,," 1548","0.00",,,,"56","30",,"  240","  210","17.0","23.9",,,,,,,
"USW00094741","2022-03-15","6.71",,," 1722","0.00",,,,"66","35",,"  310","  150","18.1","30.0",,,,,,,
"USW00094741","2022-03-16","5.59",,," 1643","0.00",,,,"66","43",,"  180","  160","16.1","25.1",,,,,,,
"USW00094741","2022-03-17","4.70",,," 1255","0.16",,,,"54","45",,"   80","  100","8.9","12.1",,,,,,,
"USW00094741","2022-03-18","5.82",,," 1609","0.00",,,,"74","44",,"  180","  170","15.0","19.9",,,,,,,
"USW00094741","2022-03-19","6.49",,," 1957","0.07",,,,"69","49",,"  290","  290","23.9","32.0",,,,,,,
"USW00094741","2022-03-20","12.30",,," 2131","0.00",,,,"58","45",,"  320","  310","25.1","35.1",,,,,,,
"USW00094741","2022-03-21","10.96",,," 1636","0.00",,,,"61","40",,"  320","  310","25.1","34.0",,,,,,,
"USW00094741","2022-03-22","11.86",,," 1248","0.00",,,,"57","41",,"  310","  340","21.0","31.1",,,,,,,
"USW00094741","2022-03-23","7.61",,," 1915","0.15",,,,"47","38",,"  110","  110","15.0","21.0",,,,,,,
"USW00094741","2022-03-24","8.05",,," 1008","0.47",,,,"46","38",,"   60","   60","15.0","21.9",,,,,,,
"USW00094741","2022-03-25","8.50",,," 1441","0.02",,,,"59","40",,"  250","  270","21.9","28.0",,,,,,,
"USW00094741","2022-03-26","9.40",,," 1217","0.02",,,,"53","40",,"  290","  260","21.9","29.1",,,,,,,
"USW00094741","2022-03-27","13.65",,," 1924","0.00",,,,"45","27",,"  300","  300","23.9","35.1",,,,,,,
"USW00094741","2022-03-28","16.33",,," 1157","0.00",,,,"32","21",,"  300","  300","30.0","40.0",,,,,,,
"USW00094741","2022-03-29","13.42",,," 0329","0.00",,,,"37","23",,"  310","  310","23.9","34.0",,,,,,,
"USW00094741","2022-03-30","5.59",,," 1014","0.00",,,,"47","25",,"  180","  120","13.0","19.0",,,,,,,
"USW00094741","2022-03-31","9.40",,," 1517","0.12",,,,"70","40",,"  190","  200","28.0","35.1",,,,,,,
"USW00094741","2022-04-01","13.42",,," 1314","0.13",,,,"59","42",,"  260","  250","30.0","36.0",,,,,,,
"USW00094741","2022-04-02","10.29",,," 0457","0.00",,,,"55","37",,"  320","  310","23.0","34.0",,,,,,,
"USW00094741","2022-04-03","5.82",,," 2025","0.10",,,,"48","39",,"  320","  320","23.9","32.0",,,,,,,
"USW00094741","2022-04-04","9.17",,," 1000","0.00",,,,"53","38",,"  330","  320","18.1","25.9",,,,,,,
"USW00094741","2022-04-05","5.37",,," 1718","0.07",,,,"57","37",,"  160","  130","17.0","31.1",,,,,,,
"USW00094741","2022-04-06","8.28",,," 1150","0.47",,,,"52","45",,"   50","   40","16.1","23.9",,,,,,,
"USW00094741","2022-04-07","9.62",,," 1950","1.95",,,,"55","44",,"  110","  110","25.1","33.1",,,,,,,
"USW00094741","2022-04-08","8.05",,," 1431","0.02",,,,"64","47",,"  220","  220","19.9","25.9",,,,,,,
"USW00094741","2022-04-09","7.61",,," 1003","0.07",,,,"55","46",,"  310","  220","25.1","36.9",,,,,,,
"USW00094741","2022-04-10","13.65",,," 1835","0.00",,,,"49","40",,"  310","  310","25.1","35.1",,,,,,,
"USW00094741","2022-04-11","7.61",,," 1638","0.00",,,,"61","37",,"  200","  170","17.0","25.1",,,,,,,
"USW00094741","2022-04-12","5.59",,," 1243","0.07",,,,"72","49",,"  300","  340","15.0","21.9",,,,,,,
"USW00094741","2022-04-13","5.82",,," 1755","0.00",,,,"74","49",,"  130","  130","21.0","28.0",,,,,,,
"USW00094741","2022-04-14","8.05",,," 1605","0.01",,,,"88","57",,"  300","  300","30.0","40.0",,,,,,,
"USW00094741","2022-04-15","10.29",,," 1434","0.00",,,,"69","45",,"  220","  220","25.1","32.0",,,,,,,
"USW00094741","2022-04-16","11.18",,," 1712","0.23",,,,"70","43",,"  340","  350","23.0","31.1",,,,,,,
"USW00094741","2022-04-17","10.51",,," 1310","0.00",,,,"51","36",,"  330","  330","23.9","32.0",,,,,,,
"USW00094741","2022-04-18","9.40",,," 2351","0.82",,,,"52","33",,"   70","   60","25.1","38.9",,,,,,,
"USW00094741","2022-04-19","15.43",,," 0031","1.02",,,,"50","38",,"  260","   50","25.1","38.9",,,,,,,
"USW00094741","2022-04-20","9.84",,," 0632","0.00",,,,"60","40",,"  310","  310","23.9","31.1",,,,,,,
"USW00094741","2022-04-21","8.05",,," 1247","0.00",,,,"60","41",,"  160","  160","19.9","25.1",,,,,,,
"USW00094741","2022-04-22","8.05",,," 1026","0.00",,,,"68","42",,"  310","  310","23.9","31.1",,,,,,,
"USW00094741","2022-04-23","5.14",,," 1433","0.00",,,,"63","48",,"  180","  180","13.0","18.1",,,,,,,
